time,中证全债,中证全指,COMEX黄金,资产等权配置,风险平价配置
2019-01-01,1.0,1.0,1.0,1.0,1.0
2019-01-02,1.0024716207227653,0.9903905876284788,1.0014011053164162,0.9980877712225533,0.9919129563250914
2019-01-03,1.0043143116184547,0.9868161631183124,1.008951506188215,1.0000273269749942,0.9895233300542176
2019-01-04,1.005227782318882,1.0110413614184912,1.00116758776368,1.0058122438336845,1.0099374580577731
2019-01-05,1.005227782318882,1.0110413614184912,1.00116758776368,1.0058122438336845,1.0099374580577731
2019-01-06,1.005227782318882,1.0110413614184912,1.00116758776368,1.0058122438336845,1.0099374580577731
2019-01-07,1.0058656368596977,1.0241184794932803,1.0043589943177393,1.0114477035569056,1.0215648467269163
2019-01-08,1.007078347961989,1.02218227461508,1.00116758776368,1.0101427367802496,1.0196906713065959
2019-01-09,1.007727227149189,1.028954883757639,1.0077839184245347,1.014822009777121,1.0261318663097707
2019-01-10,1.008156138391861,1.0269473582025928,1.001868140421888,1.0123238790054474,1.0239339759716406
2019-01-11,1.0079891937466103,1.0346543614414778,1.002490853895851,1.0150448030279797,1.0306562197492906
2019-01-12,1.0079891937466103,1.0346543614414778,1.002490853895851,1.0150448030279797,1.0306562197492906
2019-01-13,1.0079891937466103,1.0346543614414778,1.002490853895851,1.0150448030279797,1.0306562197492906
2019-01-14,1.008013342972024,1.0272989213592516,1.0055265820814197,1.0136129488042316,1.0245281812047387
2019-01-15,1.0074988594740821,1.043444314385855,1.0036584416595313,1.0182005385064896,1.0383445473225035
2019-01-16,1.0080574415575618,1.0425220401431106,1.0068498482135906,1.019143109971421,1.0378331989834635
2019-01-17,1.0090549095637755,1.0351157316369575,1.0053709037129288,1.0165138483045537,1.0313453353885602
2019-01-18,1.0091473066001406,1.0483757837517451,0.9973534677356579,1.0182921860291811,1.0421932364351518
2019-01-19,1.0091473066001406,1.0483757837517451,0.9973534677356579,1.0182921860291811,1.0421932364351518
2019-01-20,1.0091473066001406,1.0483757837517451,0.9973534677356579,1.0182921860291811,1.0421932364351518
2019-01-21,1.009173555758199,1.0542153389740954,0.9973534677356579,1.020247454155984,1.0472563031582875
2019-01-22,1.0089997863318532,1.0411037259314198,0.9999999999999999,1.0167011707544242,1.0360969525699735
2019-01-23,1.0089504379147036,1.0416340569284084,0.9978205028411301,1.0161349992280806,1.0363771935403472
2019-01-24,1.0089157890260667,1.0471092590524593,1.0010897485794346,1.0190382655526535,1.041386589562573
2019-01-25,1.0083745313869055,1.048426244295984,1.0186814042188836,1.0251607266339244,1.0439276415876806
2019-01-26,1.0083745313869055,1.048426244295984,1.0186814042188836,1.0251607266339244,1.0439276415876806
2019-01-27,1.0083745313869055,1.048426244295984,1.0186814042188836,1.0251607266339244,1.0439276415876806
2019-01-28,1.0080779159008473,1.0451772203739278,1.0186814042188836,1.0239788468312196,1.0410959636998411
2019-01-29,1.0084354294336009,1.0387474341090024,1.0249085389585118,1.0240304675003715,1.0360466303822669
2019-01-30,1.0090423099679076,1.0277383243201144,1.0313691912508756,1.022716608512966,1.0270598903200983
2019-01-31,1.0096885642393019,1.026580383020586,1.0319140655405932,1.0227276709334936,1.0261340483113504
2019-02-01,1.010099101071333,1.0476745511655494,1.0290340157235152,1.0289358893201326,1.0442060142262326
2019-02-02,1.010099101071333,1.0476745511655494,1.0290340157235152,1.0289358893201326,1.0442060142262326
2019-02-03,1.010099101071333,1.0476745511655494,1.0290340157235152,1.0289358893201326,1.0442060142262326
2019-02-04,1.010099101071333,1.0476745511655494,1.024752860590021,1.0275088376089678,1.0438585732042125
2019-02-05,1.010099101071333,1.0476745511655494,1.0269323577488905,1.0282353366619243,1.0440354522699682
2019-02-06,1.010099101071333,1.0476745511655494,1.0200825095352997,1.0259520539240607,1.043479546634736
2019-02-07,1.010099101071333,1.0476745511655494,1.022651202615396,1.0268082849507596,1.043688011247948
2019-02-08,1.010099101071333,1.0476745511655494,1.0260761267221914,1.0279499263196914,1.043965964065564
2019-02-09,1.010099101071333,1.0476745511655494,1.0260761267221914,1.0279499263196914,1.043965964065564
2019-02-10,1.010099101071333,1.0476745511655494,1.0260761267221914,1.0279499263196914,1.043965964065564
2019-02-11,1.0117800971533837,1.0712332740557895,1.0209387405619983,1.0346507039237238,1.064057124448232
