造纸,标排口,嵊州市白云纸业有限公司
垃圾焚烧,2#废气排放口,舟山旺能环保能源有限公司
垃圾焚烧,2#废气排放口,桐庐盛运环保电力有限公司
化工,废水排放口,湖州鑫富新材料有限公司
化工,总排口,绍兴市上虞联合化剂厂
污水处理厂,桃园2#站,嘉兴市秀清水务建设有限公司桃园2#站
纺织染整,纳管口,海盐嘉源色彩科技有限公司（原海盐嘉源印染有限公司）
纺织染整,标排口,绍兴县凤仪纺织印染有限公司
造纸,排放口,安吉大成纸业有限公司
纺织染整,标排口,义乌市芬雪琳服饰有限公司
纺织染整,标排口,浙江弘晨印染科技股份有限公司
纺织染整,标排口,义乌市恒达织带有限公司
热电,废气排放口,浙江泰亿能源有限公司
纺织染整,标排口,绍兴上虞华达漂染有限公司
污水处理厂,排放口,淳安县水务有限公司城西污水处理厂
金属加工,总排口,振石集团东方特钢有限公司
造纸,标排口,台州市正洋纸业有限公司
纺织染整,标排口,绍兴勇舜印染有限公司
造纸,标排口,浙江吉鼎新材料科技有限公司
纺织染整,标排口,湖州丰诚纺织有限公司
污水处理厂,总排口,龙泉市溪北污水处理厂（龙泉海元水处理有限公司）
纺织染整,纳管口,嘉兴业成染整有限公司
纺织染整,排放口,绍兴大湾化纤有限公司
污水处理厂,总排放口,诸暨山下湖污水处理有限公司
水泥,2#窑头排口,宁波科环新型建材股份有限公司
纺织染整,标排口1#,杭州樱花线业有限公司
污水处理厂,标排口,宁波市奉化建邦环境水务有限公司
医药,1#VOC排口,浙江华海药业股份有限公司川南二分厂
水泥,2号标排口,杭州市建德市红狮水泥有限公司
医药,标排口,浙江华义医药有限公司
纺织染整,标排口,浙江耐力拉链有限公司
化工,（A排放口）,衢州巨化锦纶责任有限公司
垃圾焚烧,炉排炉2号,嘉兴市绿色能源有限公司
纺织染整,1#排口,浙江省临海毛纺厂（有限公司）
金属加工,废水排放口,富鼎电子科技（嘉善）有限公司
造纸,标排口,安吉益顺纸业有限公司
医药,总排口,浙江启明药业有限公司
化工,RTO排气筒,宁波三江益农化学有限公司
化工,标准排放口,浙江巨象树脂化纤有限公司
化工,废水排放口,浙江铭隆化工有限公司
纺织染整,标排口,绍兴宝马印染化工技术开发有限公司
纺织染整,标排口,浙江同力服饰有限公司
火电,直排口,浙江浙能镇海联合发电有限公司
污水处理厂,废水标排口,富阳春江污水回用处理有限公司
金属加工,标排口,绍兴泰力冷轧钢有限公司
电镀,废水标排口,桐庐春江阀门有限公司
锅炉,废气排放口,浙江佳宝聚酯有限公司
皮革,总排口,浙江同星制冷有限公司
皮革,标排口,舟山长宏国际船舶再生利用有限公司
皮革,排污口,浙江金凯德安防科技有限公司
皮革,标排口,浙江三门恒康制药有限公司
皮革,入管网口,海宁市绿源服装砂洗有限责任公司
皮革,废水标排口,宁波美宁机械有限公司
皮革,标排口,绍兴县永通丝绸印染有限公司
,2#标排口,台州华迪实业有限公司
皮革,总排口,浙江绍兴东灵保健食品有限公司
皮革,排放口,浙江胜利羽绒制品有限公司
皮革,标排口,杭州新三联电子有限公司
锅炉,标排口1#,舟山东方印染有限公司
皮革,总排口,浙江古越龙山绍兴酒股份有限公司玻璃瓶厂
皮革,标排口,长安福特汽车有限公司杭州分公司
皮革,总排口,浙江华凯纸业有限公司
皮革,标排口,宁波侨泰纺织有限公司
皮革,标排口,万华化学（宁波）氯碱有限公司
皮革,废水排放口,宁波约翰迪尔农业机械有限公司
皮革,1#,嘉兴市泰石羊毛碳化有限公司
皮革,标排口,宁波方太厨具有限公司
火电,5号炉,浙江浙能温州发电有限公司
皮革,排放口,浙江万翔寝具制品有限公司
皮革,排污口,武义县中坚和荣华浮选厂
皮革,标排口,中浪环保股份有限公司
热电,废气排放口,温州宏泽热电股份有限公司
皮革,纳管口,宁波舜象科技实业有限公司
皮革,总排口,德清县东港纸业有限公司
皮革,废水,舟山市普陀华兴水产有限公司
皮革,杨府排放口,浙江车头制药股份有限公司
,1#高线,浙江新宏钢制品有限公司
皮革,一二期进水口,海宁首创水务有限责任公司
皮革,废水排放口,晓星新材料（衢州）有限公司
皮革,标排口,浙江鼎立实业有限公司
皮革,标排口,湖州金能达印染有限公司
,排放口,杭州澳美印染有限公司
,废气标排口,捷马化工股份有限公司
皮革,总排口,浙江华特带钢股份有限公司
皮革,1#,丽水市南平革基布有限责任公司
皮革,标排口,台州奥通化工有限公司
皮革,标排口1#,青田新盛辅料有限公司
皮革,排放口,浙江万向系统有限公司
皮革,标排口1#,慈溪市兴安电镀有限公司
皮革,废水排放口,开化瑞达塑胶科技有限公司
热电,排放口2,嘉兴市能达步云热电有限公司
垃圾焚烧,废气排放口#1,宁波北仑环保固废处理有限公司
皮革,标排口,杭州东南毛纺织染整有限公司
皮革,标排口1#,临安武隆印刷电路板厂
皮革,排放口,浙江万向马瑞利减震剂有限公司
皮革,1#,缙云县南河电镀厂
皮革,标排口,杭州中强印染有限公司
皮革,总排口,丽水新航实业有限公司
皮革,废水排放口,浙江华友电子有限公司
皮革,废水排放口,宁波敏达机电有限公司
皮革,标排口,浙江绿宇制冷配件有限公司
皮革,标排口,金华英博双鹿啤酒有限公司
皮革,纳管口,绍兴飞凡实业有限公司
皮革,排放口,杭州萧山顺和金属软管有限公司
皮革,标排口,杭州余杭水务有限公司余杭分公司
皮革,废水排放口,浙江硅宏电子科技有限公司
皮革,1#,奉化市金盛镀业有限公司
皮革,总排口,舟山市普陀区朱家尖水务有限公司（朱家尖城区污水处理厂）
,2#,温州市康尔微晶器皿有限公司
皮革,排放口,宁波耀峰影视设备有限公司
皮革,1#,温州市瓯海南龙制革厂
,1#废气排放口,湖州星鸿固体废物综合利用处置有限公司
,废气排放口,浙江龙盛集团股份有限公司(科华)
,烟气排放口,衢州市圣宝建材有限公司
皮革,标排口,宁波百佳纺织服装有限公司
锅炉,直排口,浙江杭州湾纺织品有限公司
皮革,标排口,浙江亚太印花有限公司
皮革,标排口,慈溪新皇冠金属制品有限公司
,废气排放口,宁波四明化工有限公司
,废气排放口,华祥（中国）高纤有限公司
皮革,污水总排放口,浙江鼎龙科技有限公司
,2号排放口,福莱特光伏玻璃集团股份有限公司
皮革,2标排口,常石集团（舟山）造船有限公司
皮革,污水总排口,中策橡胶集团有限公司
皮革,1#,温州市上顺服饰有限公司
皮革,标排口1#,浙江大洋水产有限公司
皮革,纳管口,福茂塑料金属制品(嘉兴)有限公司
皮革,废水总排口,宁波贝时特金属制品有限公司
皮革,1#,绍兴县永盛染整有限公司
,1#,浙江前进暖通科技股份有限公司
,2#排放口,绍兴旗滨玻璃有限公司
皮革,总排口,湖州振阳纸业有限公司
皮革,1#,杭州桥南实业有限公司
皮革,标排口,浙江福发纺织有限公司
,排放口,浙江航民股份有限公司
皮革,排放口,中国重汽集团杭州发动机有限公司
皮革,标排口1,浙江长华汽车零部件有限公司
皮革,排放口,台州华迪实业有限公司
皮革,1#,浙江瑞浦机械有限公司
皮革,排污口1#,青田永拓金属表面技术处理有限公司
皮革,标排口,绍兴恒大染整有限公司
皮革,排放口,浙江兴隆羽绒有限公司
皮革,标排口,永康市堂胜工贸有限公司
锅炉,废气排放口,浙江仙鹤特种纸有限公司
,废气排放口2,浙江嘉福玻璃有限公司
皮革,标排口1#,杭州益邦氨纶有限公司
皮革,废水排放口,浙江嘉福玻璃有限公司
皮革,标排口,浙江多乐佳实业有限公司
皮革,标排口,浙江康龙钢业有限公司
皮革,标排口,浙江合糖科技有限公司
热电,2#废气排放口,杭州江东富丽达热电有限公司
皮革,标准排放口,苍南县龙港镇新美洲垃圾填埋场垃圾渗滤液处理站
皮革,排污口1#,景宁县垃圾填埋场
皮革,标排口,杭州特种纸业有限公司
皮革,排放口,绍兴麦来那生物科技有限公司
皮革,总排口,丽水市乾远制革有限公司
皮革,纳管口,加西贝拉压缩机有限公司
皮革,总排口,浙江三花制冷集团有限公司
皮革,排放口,杭州中纬羽绒制品有限公司
皮革,标排口,永康市伟明环保能源有限公司
皮革,标排口1#,浙江金潮实业有限公司
皮革,标排口,浙江新元焊材有限公司
皮革,总排口,丽水市易上五金科技有限公司
,排放口3#,杭州翔盛纺织有限公司
皮革,标排口1,宁波锦华铝业有限公司
皮革,填埋场,永康市伟明环保能源有限公司
皮革,1#排放口,浙江大邦聚氨酯有限公司
热电,排放口新2#,杭州红山热电有限公司
皮革,标排口,富新集团有限公司
皮革,1#排放口,浙江鸿浩科技有限公司
皮革,废水总排口,青田县经济开发区江北污水处理厂
皮革,标排口,温岭市永丰制革有限公司
皮革,一厂,浙江昱辉阳光能源有限公司
,废气排放口,宁波臻德环保科技有限公司
皮革,标排口,浙江聚韬工贸有限公司
皮革,排放口,慈溪市远达环保科技有限公司
皮革,总排口,浙江袜业有限公司
,测试排口,博高测试
皮革,纳管口,桐乡市荣翔染整有限公司
,排放口2#,浙江盛元化纤有限公司
皮革,标排口1#,奉化市莱克造纸有限公司
皮革,标准排放口,浙江近点电子股份有限公司
皮革,综合排水排污口,三农食品有限公司
,1#废气排放口,临安龙正节能环保科技有限公司
,1#,缙云县岳龙页岩砖厂
皮革,1#标排口,中粮绍兴酒有限公司
水泥,烟囱,浙江虎鹰水泥有限公司
皮革,标排口,浙江曙光实业有限公司
皮革,标排口,浙江禧力琦科技有限公司
皮革,标排口1,宁波三盛化纤有限公司
皮革,排污口1#,浙江泰德新材料有限公司
,标排口(下沙基地),中策橡胶集团有限公司
皮革,标排口,缙云县上好家门业有限公司
皮革,标排口1,宁波市大华锁业有限公司
工业炉窑,废气排放口,宁波德泰化学有限公司
皮革,标排口,浙江四方集团公司
皮革,排污口1#,青田温溪春恒铝氧化加工厂
皮革,污水入网口,浙江敬业染整有限公司
皮革,标排口1#,龙泉市大沙污水处理厂
皮革,标准排放口,浙江万奔电子科技有限公司
皮革,标排口,缙云县迪硕厨房用品有限公司
皮革,标排口,台州华越电子有限公司
皮革,标排口1#,临安恒通电子有限公司
皮革,标排口,诸暨市东大次坞污水处理有限公司
皮革,总排口,浙江钱江纺织印染有限公司
皮革,总排口,戴西港村污水
皮革,总排口,浙江永升包装有限公司
皮革,废水排放口,江山市家宝纸业有限公司
皮革,标排口,绍兴福全毛纺染整有限公司
热电,废气排放口,湖州南太湖热电有限公司
皮革,标排口1,慈溪耕耘金属有限公司
皮革,标排口,杭州萧山永建喷印有限公司
皮革,标排口,杭州吉华江东化工有限公司
皮革,废水总排口,湖州聚春实业有限公司
锅炉,1#高炉矿槽除尘排放口,宁波钢铁有限公司
锅炉,废气排放口,杭州汉鑫新能源科技有限公司
皮革,#排放口,浙江可思克高新材料股份有限公司
皮革,排污口,浙江辰友厨具有限公司
皮革,排放口,杭州火炬羽绒制品有限公司
皮革,标排口,青田中东部垃圾填埋场渗滤液处理站
皮革,纳管口（东）,日本电产（浙江）有限公司
皮革,标排口,浦江县恒鑫印花有限公司（浦江恒鑫印花有限公司）
皮革,1#,杭州诚品实业（长岗纸业）有限公司
热电,废气排放口,宁波热电股份有限公司
,1#废气排放口,杭州大地印染有限公司
皮革,标排口1,慈溪市汇丽机电有限公司
皮革,入管网口,浙江诚邦新材料有限公司
皮革,排放口,杭州萧山飞鹤羽绒制品有限公司
,标排口1#,舟山市纳海固体废物集中处置有限公司
皮革,1#排放口,丽水市丽光铸钢厂
皮革,标排口1#,杭州联合电路板有限公司
皮革,排放口,杭州华丽染整有限公司
皮革,一期和三期进水,绍兴水处理发展有限公司
皮革,排放口,杭州萧山闻堰电镀喷烘漆厂
皮革,纳管口,宁波凯诚环保科技有限公司
皮革,标排口1,宁波雁门化工有限公司
皮革,标排口1#,海宁上塘水务有限公司（原海宁紫薇水务有限责任公司）（海皇泵站）
